player_id,name,first_name,last_name,short_name,date_of_birth,derived_age,nationality,nationality_raw,nationality_id,height,weight,club,club_id,league,league_id,position,positions,alternative_positions,position_type,preferred_foot,overall,potential,pace,acceleration,sprint_speed,shooting,finishing,shot_power,long_shots,volleys,penalties,positioning,passing,vision,crossing,free_kick_accuracy,short_passing,long_passing,curve,dribbling,agility,balance,reactions,ball_control,composure,defending,interceptions,heading_accuracy,defensive_awareness,standing_tackle,sliding_tackle,physical,jumping,stamina,strength,aggression,weak_foot,skill_moves,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,value,wage,release_clause,contract_until,playstyles,playstyles_plus,gender,gender_id,source,source_player_id,source_url,overall_source,attributes_source,potential_source,data_version,scraped_at,game_club_id,game_club_name,game_league_id,club_source,provider_card_id,card_type
71131,Katie Reid,Katie,Reid,,2006-09-25,19,England,England,14,180,64,Arsenal,116009,Barclays WSL,,CB,CB,,Defense,Right,60,,51,53,49,36,38,40,30,29,38,35,47,45,33,26,59,53,25,52,56,59,58,63,47,62,58,59,61,65,64,50,54,42,50,60,3,2,11,8,11,10,10,,,,,,,Women's Football,1,ea-drop-api,71131,https://www.ea.com/games/ea-sports-fc/ratings?playerId=71131,ea-drop-api,ea-drop-api,,fc27,2026-08-28T09:08:58.508Z,,,,,71131:BASE,BASE_LAUNCH
71234,Kwak Sung Hun,Sung Hun,Kwak,Kwak Sung Hun,2006-06-18,20,South Korea,Korea Republic,167,190,76,Gwangju FC,112258,K League 1,,CB,CB,,Defense,Right,49,60,56,57,55,25,20,35,22,25,37,29,28,30,21,29,33,24,25,34,49,50,41,30,44,50,50,42,50,50,55,51,48,34,61,47,3,2,12,13,8,8,10,,,,,,,Men's Football,0,ea-drop-api,71234,https://www.ea.com/games/ea-sports-fc/ratings?playerId=71234,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,gwangju-fc,Gwangju FC,kor,fc27,71234:BASE,BASE_LAUNCH
71343,Jeremy Agbonifo,Jeremy,Agbonifo,,2005-10-24,20,Sweden,Sweden,46,178,68,FC Basel 1893,896,Brack Super League,,RW,"RW, LW, RM","LW, RM",Attack,Left,66,78,87,86,88,60,62,65,55,51,47,58,59,59,58,43,62,60,51,68,77,76,62,65,63,33,31,43,24,38,35,58,65,59,60,50,3,3,8,11,13,8,14,,,,,,,Men's Football,0,ea-drop-api,71343,https://www.ea.com/games/ea-sports-fc/ratings?playerId=71343,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fc-basel,FC Basel,che,fc27,71343:BASE,BASE_LAUNCH
71462,Mateo Clemente,Mateo,Clemente,,2002-06-12,24,Argentina,Argentina,52,184,77,San Lorenzo,1013,LPF,,GK,GK,,Defense,Left,59,69,58,26,28,59,9,44,5,5,17,8,58,38,11,12,30,29,11,60,33,44,50,12,23,27,6,11,8,12,10,58,39,21,44,28,2,1,58,59,58,58,60,,,,,,,Men's Football,0,ea-drop-api,71462,https://www.ea.com/games/ea-sports-fc/ratings?playerId=71462,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,san-lorenzo-de-almagro,San Lorenzo de Almagro,arg,fc27,71462:BASE,BASE_LAUNCH
71586,Kennedy Wesley,Kennedy,Wesley,,2001-03-08,25,USA,United States,95,165,60,San Diego Wave,116312,NWSL,,CB,CB,,Defense,Right,68,,51,52,51,44,40,59,43,32,41,45,59,57,50,40,68,59,58,61,51,75,67,68,63,68,68,62,67,70,67,66,69,49,74,67,3,2,9,8,7,13,6,,,,,Precision Header,,Women's Football,1,ea-drop-api,71586,https://www.ea.com/games/ea-sports-fc/ratings?playerId=71586,ea-drop-api,ea-drop-api,,fc27,2026-08-28T09:08:58.508Z,,,,,71586:BASE,BASE_LAUNCH
71706,Laurine Hannequin,Laurine,Hannequin,,2003-06-15,23,France,France,18,168,58,Strasbourg,131724,Arkema PL,,CAM,"CAM, ST, CM","ST, CM",Midfielder,Right,69,,48,57,40,64,62,69,78,30,41,70,65,71,50,53,75,71,30,67,61,48,68,71,52,46,42,40,40,55,49,58,50,71,57,47,3,3,12,9,11,14,12,,,,,,,Women's Football,1,ea-drop-api,71706,https://www.ea.com/games/ea-sports-fc/ratings?playerId=71706,ea-drop-api,ea-drop-api,,fc27,2026-08-28T09:08:58.508Z,,,,,71706:BASE,BASE_LAUNCH
71897,Mathys Angély,Mathys,Angély,,2007-04-21,19,France,France,18,190,79,VfL Wolfsburg,175,Bundesliga,,CB,"CB, CDM",CDM,Defense,Left,61,79,54,53,54,30,24,50,25,25,35,30,47,38,29,23,62,56,50,56,49,52,50,62,41,62,60,60,61,65,59,63,64,60,66,57,3,2,8,14,13,14,14,,,,,,,Men's Football,0,ea-drop-api,71897,https://www.ea.com/games/ea-sports-fc/ratings?playerId=71897,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,wolfsburg,VfL Wolfsburg,ger,fc27,71897:BASE,BASE_LAUNCH
72018,Dominic Vincze,Dominic,Vincze,,2004-03-01,22,Austria,Austria,4,188,80,TSV Hartberg,2017,Ö. Bundesliga,,LB,"LB, RB, CB","RB, CB",Defense,Left,63,74,75,74,76,45,42,53,44,43,41,43,52,40,55,35,61,52,50,53,69,61,56,54,52,61,61,59,60,63,59,68,76,64,74,57,3,2,12,10,7,14,10,,,,,,,Men's Football,0,ea-drop-api,72018,https://www.ea.com/games/ea-sports-fc/ratings?playerId=72018,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,hartberg,TSV Hartberg,aut,fc27,72018:BASE,BASE_LAUNCH
72134,Kémo Cissé,Kémo,Cissé,,1996-12-15,29,France,France,18,170,63,Red Star FC,111273,Ligue 2 BKT,,RM,"RM, LM, RB","LM, RB",Midfielder,Left,63,63,77,80,74,58,57,63,56,55,54,61,57,57,59,53,57,53,60,67,87,86,59,65,57,23,19,44,19,22,27,46,47,53,39,55,3,3,14,13,10,12,11,,,,,,,Men's Football,0,ea-drop-api,72134,https://www.ea.com/games/ea-sports-fc/ratings?playerId=72134,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,red-star-fc,Red Star FC,fra-2,fc27,72134:BASE,BASE_LAUNCH
72285,Henar Muiña,Henar,Muiña Asla,Henar Muiña,1999-10-20,26,Spain,Spain,45,167,62,RC Deportivo,131720,Liga F Moeve,,CDM,"CDM, CM",CM,Midfielder,Right,70,,52,48,55,51,51,54,50,41,45,52,62,62,51,41,72,65,42,64,48,71,62,74,66,68,74,51,71,69,64,70,60,72,71,65,2,2,11,14,11,9,11,,,,,,,Women's Football,1,ea-drop-api,72285,https://www.ea.com/games/ea-sports-fc/ratings?playerId=72285,ea-drop-api,ea-drop-api,,fc27,2026-08-28T09:08:58.508Z,,,,,72285:BASE,BASE_LAUNCH
72384,Luka Jurak,Luka,Jurak,,2005-07-21,21,Croatia,Croatia,10,178,71,Hajduk Split,263,Liga Hrvatska,,CM,"CM, CAM",CAM,Midfielder,Left,62,76,68,69,67,48,43,57,48,41,51,55,62,62,63,47,64,62,59,65,65,59,60,69,61,53,42,46,56,59,53,64,59,74,60,64,3,3,12,6,15,12,6,,,,,,,Men's Football,0,ea-drop-api,72384,https://www.ea.com/games/ea-sports-fc/ratings?playerId=72384,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,hajduk-split,HNK Hajduk Split,cro,fc27,72384:BASE,BASE_LAUNCH
72542,Christian Lichtenberger,Christian,Lichtenberger,,1995-12-12,30,Austria,Austria,4,172,66,Grazer AK,113616,Ö. Bundesliga,,RW,"RW, CAM, RM","CAM, RM",Attack,Left,65,65,64,67,61,66,64,72,70,63,53,67,63,63,66,66,62,57,73,66,71,79,62,64,62,48,45,39,48,52,49,54,46,63,49,56,4,3,10,14,11,9,14,,,,,,,Men's Football,0,ea-drop-api,72542,https://www.ea.com/games/ea-sports-fc/ratings?playerId=72542,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,grazer-ak,Grazer AK,aut,fc27,72542:BASE,BASE_LAUNCH
72658,Vasco Lopes,Vasco Rafael,Fortes Lopes,Vasco Lopes,1999-09-02,26,Cabo Verde,Cape Verde Islands,104,188,76,Radomiak Radom,111088,PKO BP Ekstraklasa,,RM,"RM, RW",RW,Midfielder,Left,67,68,80,79,81,61,63,66,54,58,54,67,60,62,61,43,65,56,47,70,78,60,51,70,63,31,26,47,27,30,36,55,64,62,59,35,2,3,8,8,13,9,14,,,,,,,Men's Football,0,ea-drop-api,72658,https://www.ea.com/games/ea-sports-fc/ratings?playerId=72658,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,radomiak-radom,Radomiak Radom,pol,fc27,72658:BASE,BASE_LAUNCH
72779,Thilo Töpken,Thilo,Töpken,,1999-02-27,27,Germany,Germany,21,194,90,MSV Duisburg,1825,3. Liga,,ST,ST,,Attack,Left,62,65,70,68,72,60,60,61,58,53,63,62,50,50,44,42,55,52,44,57,57,53,59,55,58,46,44,61,42,47,44,73,80,63,85,55,3,2,8,7,6,14,11,,,,,Enforcer,,Men's Football,0,ea-drop-api,72779,https://www.ea.com/games/ea-sports-fc/ratings?playerId=72779,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,72779:BASE,BASE_LAUNCH
72868,Toral Bayramov,Toral,Bayramov,,2001-02-23,25,Azerbaijan,Azerbaijan,5,185,79,Qarabağ FK,113888,Liga Azerbaijan,,LB,"LB, RB, CB, LM","RB, CB, LM",Defense,Left,69,75,76,78,74,64,63,70,61,55,78,61,67,67,71,65,64,68,61,68,70,66,65,68,61,64,66,55,63,67,65,69,73,72,69,63,3,3,6,8,11,15,9,,,,,,,Men's Football,0,ea-drop-api,72868,https://www.ea.com/games/ea-sports-fc/ratings?playerId=72868,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,72868:BASE,BASE_LAUNCH
72937,Florian Wiegele,Florian,Wiegele,,2001-03-21,25,Austria,Austria,4,205,87,Viktoria Plzeň,110468,Česká Liga,,GK,GK,,Defense,Left,67,72,70,23,23,64,6,47,7,8,15,5,63,44,14,12,18,29,10,66,21,29,63,14,39,23,14,10,9,12,13,65,58,27,71,28,3,1,70,64,63,65,66,,,,,Cross Claimer,,Men's Football,0,ea-drop-api,72937,https://www.ea.com/games/ea-sports-fc/ratings?playerId=72937,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,viktoria-plzen,FC Viktoria Plzeň,cze,fc27,72937:BASE,BASE_LAUNCH
73009,Ramien Safi,Ramien,Safi,,1999-10-17,26,Netherlands,Holland,34,177,71,Rot-Weiss Essen,526,3. Liga,,RM,"RM, CAM, ST, RW","CAM, ST, RW",Midfielder,Left,63,65,79,81,77,63,65,69,57,57,58,50,53,52,51,50,58,44,63,66,73,71,63,64,60,34,32,41,33,35,34,55,54,77,49,45,4,3,7,5,10,8,10,,,,,,,Men's Football,0,ea-drop-api,73009,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73009,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,rot-weiss-essen,Rot-Weiss Essen,ger-3,fc27,73009:BASE,BASE_LAUNCH
73070,Promise David,Promise,David,,2001-07-03,25,Canada,Canada,70,195,91,R. Union St.-G.,2014,1A Pro League,,ST,ST,,Attack,Right,75,80,62,57,66,78,83,82,66,70,75,75,59,69,52,56,66,47,30,64,40,35,68,71,71,29,20,76,25,24,26,84,86,72,93,74,3,2,12,13,10,8,6,,,,,"Precision Header, Bruiser, Enforcer",,Men's Football,0,ea-drop-api,73070,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73070,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,union-sg,Royale Union Saint-Gilloise,bel,fc27,73070:BASE,BASE_LAUNCH
73131,Ismail Badjie,Ismail,Badjie,,2005-10-17,20,Gambia,Gambia,116,175,66,VfL Osnabrück,487,3. Liga,,RW,"RW, RM, LW","RM, LW",Attack,Right,58,70,78,81,75,55,59,57,49,50,45,56,51,50,50,35,54,52,51,59,73,78,56,57,53,32,31,40,32,32,30,59,64,50,70,39,4,3,5,6,6,12,11,,,,,,,Men's Football,0,ea-drop-api,73131,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73131,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,vfl-osnabruck,VfL Osnabrück,ger-3,fc27,73131:BASE,BASE_LAUNCH
73200,Stefano Cella,Stefano,Cella,,2001-04-19,25,Italy,Italy,27,185,78,Mantova,111433,Serie BKT,,CB,CB,,Defense,Right,65,72,59,55,62,35,30,60,25,30,35,23,47,30,40,29,60,55,40,47,45,52,60,55,50,65,62,68,65,66,61,71,72,69,75,61,3,2,6,7,12,10,12,,,,,Block,,Men's Football,0,ea-drop-api,73200,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73200,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,mantova,Mantova,ita-2,fc27,73200:BASE,BASE_LAUNCH
73295,Simon Wæver,Simon,Wæver,,1996-01-21,30,Denmark,Denmark,13,182,76,Sønderjyske,1447,3F Superliga,,RB,"RB, RM",RM,Defense,Right,58,60,68,68,68,44,40,55,42,46,44,47,50,31,56,45,56,55,44,59,64,68,54,59,54,54,55,39,53,59,59,55,53,36,62,64,2,2,10,14,15,8,11,,,,,,,Men's Football,0,ea-drop-api,73295,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73295,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,sonderjyske,Sønderjyske,den,fc27,73295:BASE,BASE_LAUNCH
73377,Loun Srdanović,Loun,Srdanović,,2006-08-04,20,Switzerland,Switzerland,47,180,71,Servette FC,324,Brack Super League,,RB,"RB, RM",RM,Defense,Right,57,74,68,69,68,35,39,30,31,29,40,45,41,39,40,29,50,27,39,55,57,68,56,50,39,55,54,40,55,58,60,50,43,56,48,49,3,2,7,6,13,13,12,,,,,,,Men's Football,0,ea-drop-api,73377,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73377,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,servette,Servette FC,che,fc27,73377:BASE,BASE_LAUNCH
73453,Gustavo Garcia,Gustavo,Garcia dos Santos,Gustavo Garcia,2002-01-04,24,Brazil,Brazil,54,175,67,FC Famalicão,112809,Liga Portugal,,RB,"RB, RM",RM,Defense,Right,72,79,79,77,80,40,37,47,35,34,44,59,63,55,71,40,66,63,63,73,81,77,70,74,58,65,74,53,61,68,66,60,61,82,48,64,2,2,7,12,12,7,9,,,,,"Long Ball Pass, Whipped Pass",,Men's Football,0,ea-drop-api,73453,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73453,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,famalicao,FC Famalicão,por,fc27,73453:BASE,BASE_LAUNCH
73582,Marin Soticek,Marin,Soticek,,2004-09-18,21,Croatia,Croatia,10,183,75,FC Basel 1893,896,Brack Super League,,RW,"RW, LW, RM","LW, RM",Attack,Right,66,81,76,75,77,64,70,66,55,43,55,67,54,65,53,41,52,53,47,72,79,72,50,70,51,24,21,43,20,24,22,59,61,66,66,31,5,3,10,10,7,10,15,,,,,Rapid,,Men's Football,0,ea-drop-api,73582,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73582,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fc-basel,FC Basel,che,fc27,73582:BASE,BASE_LAUNCH
73659,Oliver Randazzo,Oliver,Randazzo,,2006-01-07,20,Australia,Australia,195,182,67,Macarthur FC,114604,A-League,,CAM,"CAM, CM, RM","CM, RM",Midfielder,Left,53,69,66,68,64,48,47,54,45,42,50,48,50,55,43,43,54,47,51,56,67,69,50,54,49,41,44,37,38,43,38,54,48,55,57,46,3,2,12,5,10,15,15,,,,,,,Men's Football,0,ea-drop-api,73659,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73659,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,macarthur-fc,Macarthur FC,aus,fc27,73659:BASE,BASE_LAUNCH
73764,Naomie Vagre,Naomie,Vagre,,2001-01-03,25,France,France,18,169,57,RC Lens,132588,Arkema PL,,ST,ST,,Attack,Right,69,,66,68,64,68,69,69,68,65,56,66,52,45,34,58,70,46,45,70,56,61,67,74,55,25,11,68,20,25,23,59,71,56,65,47,3,2,12,10,8,11,6,,,,,,,Women's Football,1,ea-drop-api,73764,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73764,ea-drop-api,ea-drop-api,,fc27,2026-08-28T09:08:58.508Z,,,,,73764:BASE,BASE_LAUNCH
73912,Elton Yeboah,Elton,Yeboah,,2005-03-25,21,Belgium,Belgium,7,185,75,KV Mechelen,110724,1A Pro League,,CM,CM,,Midfielder,Left,57,70,61,66,57,47,48,51,42,32,43,53,54,54,40,38,65,58,39,53,63,59,55,55,41,53,60,47,38,63,61,64,60,61,69,58,3,2,7,15,12,9,6,,,,,,,Men's Football,0,ea-drop-api,73912,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73912,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,mechelen,KV Mechelen,bel,fc27,73912:BASE,BASE_LAUNCH
73994,Tim Krohn,Tim,Krohn,,2005-10-07,20,Germany,Germany,21,185,79,FC Hansa Rostock,27,3. Liga,,ST,ST,,Attack,Left,60,70,69,67,70,59,63,60,58,43,55,52,46,50,34,35,55,46,30,61,58,61,58,60,49,23,26,58,22,12,18,62,68,64,68,44,3,2,13,9,11,7,8,,,,,,,Men's Football,0,ea-drop-api,73994,https://www.ea.com/games/ea-sports-fc/ratings?playerId=73994,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fc-hansa-rostock,FC Hansa Rostock,ger-3,fc27,73994:BASE,BASE_LAUNCH
74085,Nikolaos Botis,Nikolaos,Botis,,2004-03-31,22,Greece,Greece,22,191,77,Olympiacos FC,280,Hellas Liga,,GK,GK,,Defense,Right,61,71,64,31,30,60,8,41,5,9,18,5,55,34,14,12,19,16,10,63,30,25,50,18,27,31,12,12,6,14,11,60,52,19,56,23,2,1,64,60,55,60,63,,,,,,,Men's Football,0,ea-drop-api,74085,https://www.ea.com/games/ea-sports-fc/ratings?playerId=74085,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,olympiacos,Olympiacos FC,gre,fc27,74085:BASE,BASE_LAUNCH
74175,Anton Ekeroth,Anton,Ekeroth,,2001-09-16,24,Sweden,Sweden,46,181,72,HamKam Fotball,1756,Eliteserien,,LB,"LB, LM",LM,Defense,Left,63,70,79,77,80,37,36,41,32,37,37,54,53,55,59,32,53,51,49,55,57,65,54,56,52,57,60,53,55,58,56,62,66,75,57,58,3,2,10,9,10,13,11,,,,,,,Men's Football,0,ea-drop-api,74175,https://www.ea.com/games/ea-sports-fc/ratings?playerId=74175,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,74175:BASE,BASE_LAUNCH
74338,Billy Kirkman,Billy,Kirkman,,2004-02-26,22,England,England,14,186,76,Swindon Town,1934,EFL League Two,,LB,"LB, CB",CB,Defense,Left,57,68,72,70,74,41,42,41,40,39,38,50,50,46,54,37,53,46,49,51,60,62,47,49,48,52,50,50,50,55,51,65,64,62,68,61,3,2,8,12,8,5,13,,,,,,,Men's Football,0,ea-drop-api,74338,https://www.ea.com/games/ea-sports-fc/ratings?playerId=74338,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,swindon-town,Swindon Town,eng-4,fc27,74338:BASE,BASE_LAUNCH
